img_dir,style,top shape,top pattern,bottom shape,bottom pattern,one-piece,one-piece pattern
Bl (5).jpg,Formal,Long-sleeve-tee,Dot,Cotten-long-pants,None,,
Bl (10).jpg,Feminine,Long-sleeve-tee,Dot,H-line-skirt,None,,
Bl (11).jpg,Formal,Long-sleeve-tee,Dot,Cutoffs,None,,
Bl (12).jpg,Casual,Long-sleeve-tee,Dot,,,One-piece,Floral
.ipynb_checkpoints,Casual,Long-sleeve-tee,Dot,,,One-piece,Floral
Bm (4).jpg,Casual,,,Cotten-long-pants,None,,
Bm (1).jpg,Casual,Long-sleeve-tee,Floral,H-line-skirt,None,,
Bm (3).jpg,Feminine,,,H-line-skirt,None,,
Bm (2).jpg,Casual,Long-sleeve-tee,Floral,H-line-skirt,None,,
.ipynb_checkpoints,Casual,Long-sleeve-tee,Floral,H-line-skirt,None,,
Bn (19).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (2).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (66).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (63).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (23).jpg,Formal,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (39).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (15).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (13).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (4).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (46).jpg,Feminine,Long-sleeve-tee,Graphic,,,One-piece,Graphic
Bn (33).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,Check,,
Bn (55).jpg,Casual,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
Bn (64).jpg,Casual,Long-sleeve-tee,Graphic,Chiffon-skirt,Check,,
Bn (47).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (16).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (17).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (8).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (14).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (12).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (18).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (62).jpg,Casual,Long-sleeve-tee,Graphic,,,,
Bn (26).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (22).jpg,Feminine,Long-sleeve-tee,Graphic,H-line-skirt,None,,
Bn (7).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (30).jpg,Casual,Long-sleeve-tee,Graphic,,,,
Bn (32).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (25).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (5).jpg,Casual,Long-sleeve-tee,Graphic,,,One-piece,None
Bn (28).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (27).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (6).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (9).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (1).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (10).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (3).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,Dot,,
Bn (24).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (67).jpg,Feminine,Long-sleeve-tee,Graphic,H-line-skirt,Leopard,,
Bn (11).jpg,Casual,Long-sleeve-tee,Graphic,Chiffon-skirt,Stripe,,
Bn (21).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,Check,,
Bn (20).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (65).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (58).jpg,Casual,Long-sleeve-tee,Graphic,Chiffon-skirt,Dot,,
Bn (59).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (44).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (40).jpg,Feminine,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
Bn (43).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (52).jpg,Feminine,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
Bn (29).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (37).jpg,Formal,Long-sleeve-tee,Graphic,Cutoffs,Check,One-piece,None
Bn (34).jpg,Formal,Long-sleeve-tee,Graphic,Jeans,Leopard,,
Bn (45).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,None,,
Bn (53).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,None,,
Bn (56).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (50).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (51).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (31).jpg,Casual,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (41).jpg,Formal,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (48).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (49).jpg,Casual,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
Bn (35).jpg,Formal,Long-sleeve-tee,Graphic,Cutoffs,None,,
Bn (38).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (36).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (57).jpg,Feminine,Long-sleeve-tee,Graphic,Jeans,None,,
Bn (54).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,None,,
Bn (42).jpg,Feminine,Long-sleeve-tee,Graphic,Chiffon-skirt,None,,
Bn (61).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Bn (60).jpg,Feminine,Long-sleeve-tee,Graphic,H-line-skirt,None,,
Bo (7).jpg,Formal,,,Cutoffs,None,,
Bo (3).jpg,Feminine,Long-sleeve-tee,Leopard,Cutoffs,Floral,,
Bo (4).jpg,Casual,,,Cotten-long-pants,Leopard,,
Bo (2).jpg,Casual,Long-sleeve-tee,Leopard,Cotten-long-pants,None,,
Bo (8).jpg,Casual,Long-sleeve-tee,Leopard,Cotten-long-pants,None,,
Bo (1).jpg,Feminine,Long-sleeve-tee,Leopard,H-line-skirt,None,,
Bo (6).jpg,Casual,Long-sleeve-tee,Leopard,Chiffon-skirt,None,,
Bo (5).jpg,Feminine,Long-sleeve-tee,Leopard,H-line-skirt,None,,
.ipynb_checkpoints,Feminine,Long-sleeve-tee,Leopard,H-line-skirt,None,,
Bp (36).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
Bp (21).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,None,,
Bp (28).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (29).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (30).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (31).jpg,Feminine,,,,,,
Bp (32).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
Bp (33).jpg,Casual,Long-sleeve-tee,None,Jeans,Dot,,
Bp (34).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (14).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (12).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
Bp (13).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (11).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (8).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (7).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (6).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (5).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (4).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (3).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (98).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (99).jpg,Formal,Long-sleeve-tee,None,Jeans,None,,
Bp (22).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (23).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (24).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (25).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (26).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (27).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (35).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Floral,One-piece,Floral
Bp (10).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (9).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (2).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (1).jpg,Feminine,,,,,One-piece,None
Bp (74).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Leopard,,
Bp (100).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Graphic,,
Bp (96).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Check,,
Bp (97).jpg,Casual,Long-sleeve-tee,None,Cutoffs,Dot,,
Bp (41).jpg,Feminine,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (70).jpg,Feminine,,,H-line-skirt,None,,
Bp (44).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (51).jpg,Formal,Long-sleeve-tee,None,Chiffon-skirt,Check,,
Bp (55).jpg,Casual,Long-sleeve-tee,None,Jeans,Check,,
Bp (87).jpg,Formal,Long-sleeve-tee,None,Cutoffs,Stripe,,
Bp (65).jpg,Formal,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (91).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
Bp (57).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,None,,
Bp (58).jpg,Formal,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (75).jpg,Feminine,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (59).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,None,,
Bp (86).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,None,,
Bp (94).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
Bp (19).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,Dot,,
Bp (72).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,Check,,
Bp (37).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (15).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (16).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (64).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Dot,,
Bp (46).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Leopard,,
Bp (17).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Dot,,
Bp (42).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (49).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (78).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Check,,
Bp (67).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
Bp (66).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Check,,
Bp (81).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Check,,
Bp (43).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
Bp (47).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,None,,
Bp (93).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Stripe,,
Bp (95).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
Bp (76).jpg,Feminine,Long-sleeve-tee,None,H-line-skirt,Check,,
Bp (90).jpg,Feminine,Long-sleeve-tee,None,Cutoffs,None,,
Bp (80).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,Stripe,,
Bp (84).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Check,,
Bp (50).jpg,Feminine,Long-sleeve-tee,None,Jeans,None,,
Bp (39).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (40).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (53).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (79).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (82).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (68).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (48).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (73).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Leopard,,
Bp (89).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Leopard,,
Bp (69).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (88).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (77).jpg,Casual,Long-sleeve-tee,None,Jeans,Dot,,
Bp (71).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (54).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (85).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Check,,
Bp (63).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,Check,,
Bp (61).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Check,,
Bp (92).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (52).jpg,Formal,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (83).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
Bp (38).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (56).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (60).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
Bp (62).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Dot,,
Bp (20).jpg,Casual,Long-sleeve-tee,None,Jeans,Check,,
Bp (18).jpg,Casual,Long-sleeve-tee,None,Cutoffs,Dot,,
Bp (45).jpg,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Leopard,,
.ipynb_checkpoints,Feminine,Long-sleeve-tee,None,Chiffon-skirt,Leopard,,
Bq (8).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (6).jpg,Feminine,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (10).jpg,Casual,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (11).jpg,Casual,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (12).jpg,Feminine,Long-sleeve-tee,Stripe,Cutoffs,Stripe,,
Bq (9).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (13).jpg,Feminine,Long-sleeve-tee,Stripe,Cutoffs,Dot,,
Bq (14).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (15).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,Dot,,
Bq (16).jpg,Feminine,Long-sleeve-tee,Stripe,Cutoffs,Check,,
Bq (17).jpg,,,,,,,
Bq (18).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (19).jpg,Casual,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (20).jpg,Feminine,Long-sleeve-tee,Stripe,Jeans,Stripe,,
Bq (21).jpg,Feminine,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (4).jpg,Casual,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (5).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (70).jpg,Feminine,,,,,One-piece,Dot
Bq (26).jpg,Casual,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (65).jpg,Formal,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (22).jpg,Feminine,Long-sleeve-tee,Stripe,Chiffon-skirt,None,,
Bq (53).jpg,Feminine,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (67).jpg,Feminine,Long-sleeve-tee,Stripe,Cotten-long-pants,Dot,,
Bq (27).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,Stripe,,
Bq (23).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (64).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (29).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (2).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (30).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (28).jpg,Casual,Long-sleeve-tee,Stripe,H-line-skirt,Stripe,,
Bq (1).jpg,Casual,Long-sleeve-tee,Stripe,H-line-skirt,None,,
Bq (68).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (24).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (32).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (54).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (3).jpg,Casual,Long-sleeve-tee,Stripe,Cutoffs,Leopard,,
Bq (7).jpg,Formal,Long-sleeve-tee,Stripe,H-line-skirt,None,,
Bq (25).jpg,Casual,Long-sleeve-tee,Stripe,H-line-skirt,None,,
Bq (47).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Dot,,
Bq (45).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (41).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,Stripe,,
Bq (66).jpg,Formal,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (56).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (48).jpg,Casual,Long-sleeve-tee,Stripe,H-line-skirt,None,,
Bq (58).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (43).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Dot,,
Bq (61).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (40).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Dot,,
Bq (49).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Leopard,,
Bq (36).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Dot,,
Bq (57).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (60).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (46).jpg,Feminine,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (34).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Dot,,
Bq (55).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (51).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (50).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (39).jpg,Feminine,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (52).jpg,Formal,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (31).jpg,Casual,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (35).jpg,Formal,Long-sleeve-tee,Stripe,Jeans,None,,
Bq (37).jpg,Formal,Long-sleeve-tee,Stripe,H-line-skirt,None,,
Bq (59).jpg,Formal,Long-sleeve-tee,Stripe,Jeans,Leopard,,
Bq (33).jpg,Casual,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (38).jpg,Feminine,Long-sleeve-tee,Stripe,Cotten-long-pants,None,,
Bq (44).jpg,Casual,Long-sleeve-tee,Stripe,H-line-skirt,None,,
Bq (42).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Leopard,,
Bq (69).jpg,Formal,Long-sleeve-tee,Stripe,Cutoffs,Dot,,
Bq (62).jpg,Feminine,Long-sleeve-tee,Stripe,Cutoffs,None,,
Bq (63).jpg,Casual,Long-sleeve-tee,Stripe,Jeans,Leopard,,
.ipynb_checkpoints,Casual,Long-sleeve-tee,Stripe,Jeans,Leopard,,
musinsa (1).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Stripe,,
musinsa (2).jpg,Casual,Hoodie,None,Cotten-long-pants,None,,
musinsa (3).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (4).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
musinsa (5).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (7).jpg,Casual,,,Cutoffs,None,,
musinsa (6).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,Leopard,,
musinsa (8).jpg,Formal,,,Cotten-long-pants,None,,
musinsa (9).jpg,Casual,Hoodie,None,Jeans,None,,
musinsa (11).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (10).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (12).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (13).jpg,Casual,Long-sleeve-tee,None,Cutoffs,Check,,
musinsa (14).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
musinsa (15).jpg,Feminine,Long-sleeve-tee,None,,,,
musinsa (16).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (17).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (18).jpg,Casual,,,Jeans,None,,
musinsa (19).jpg,Casual,Hoodie,None,Cotten-long-pants,None,,
musinsa (20).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
musinsa (21).jpg,Casual,,,Jeans,None,,
musinsa (22).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,None,,
musinsa (23).jpg,Casual,,,Cutoffs,None,,
musinsa (24).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (25).jpg,Feminine,Hoodie,Graphic,Cutoffs,None,,
musinsa (26).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (27).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
musinsa (28).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (29).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,Leopard,,
musinsa (31).jpg,Casual,,,Cutoffs,Dot,,
musinsa (30).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (32).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (33).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
musinsa (34).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (35).jpg,Casual,Shirts,None,Cutoffs,None,,
musinsa (36).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (37).jpg,Formal,,,Cotten-long-pants,None,,
musinsa (38).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (39).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (40).jpg,Casual,Hoodie,None,Cotten-long-pants,None,,
musinsa (41).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
musinsa (43).jpg,Casual,Hoodie,None,Cotten-long-pants,None,,
musinsa (42).jpg,Casual,,,Cutoffs,Graphic,,
musinsa (44).jpg,Casual,,,Jeans,None,,
musinsa (45).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (46).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
musinsa (47).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
musinsa (48).jpg,Casual,Long-sleeve-tee,None,Jeans,Graphic,,
musinsa (49).jpg,Casual,,,Cutoffs,None,,
musinsa (50).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (51).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (52).jpg,Casual,,,H-line-skirt,None,,
musinsa (53).jpg,Casual,Hoodie,Graphic,Cotten-long-pants,None,,
musinsa (54).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
musinsa (55).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
musinsa (56).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (57).jpg,Casual,Long-sleeve-tee,None,,,one-piece,None
musinsa (58).jpg,Formal,,,Jeans,None,,
musinsa (60).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (59).jpg,Casual,Shirts,Graphic,Cutoffs,None,,
musinsa (61).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
musinsa (62).jpg,Casual,Shirts,Stripe,Jeans,Leopard,,
musinsa (63).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
musinsa (64).jpg,Casual,,,Cutoffs,None,,
musinsa (65).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (66).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (67).jpg,Casual,Shirts,Check,H-line-skirt,Stripe,,
musinsa (69).jpg,Casual,Hoodie,Check,Jeans,Leopard,,
musinsa (68).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (70).jpg,Casual,,,H-line-skirt,None,,
musinsa (71).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (72).jpg,Casual,Hoodie,Graphic,Cutoffs,None,,
musinsa (73).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (74).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
musinsa (76).jpg,Casual,Short-sleeve-tee,Graphic,Cotten-long-pants,None,,
musinsa (75).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
musinsa (77).jpg,Casual,,,Jeans,None,,
musinsa (78).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (79).jpg,Casual,,,Cotten-long-pants,Leopard,,
musinsa (80).jpg,Casual,Shirts,Graphic,Cotten-long-pants,None,,
musinsa (81).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
musinsa (82).jpg,Casual,Short-sleeve-tee,Stripe,Jeans,Leopard,,
musinsa (83).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (84).jpg,Casual,,,Cotten-long-pants,Dot,,
musinsa (85).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (86).jpg,Formal,,,Cotten-long-pants,None,,
musinsa (87).jpg,Formal,,,Cotten-long-pants,None,,
musinsa (88).jpg,Casual,Long-sleeve-tee,None,Cutoffs,None,,
musinsa (89).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (90).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,Leopard,,
musinsa (91).jpg,Casual,,,Cotten-long-pants,Dot,,
musinsa (92).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (93).jpg,Casual,Shirts,None,Jeans,None,,
musinsa (94).jpg,Casual,Shirts,None,Cotten-long-pants,None,,
